E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_32_568.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_32_568.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_32_568.jpg, 0, 1, 0, 21.04791
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_32_669.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_32_669.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_32_669.jpg, -0.2068116, 1, 0, 22.09589
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_32_772.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_32_772.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_32_772.jpg, -0.2390634, 1, 0, 22.99418
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_32_873.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_32_873.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_32_873.jpg, 0, 1, 0, 24.16693
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_32_975.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_32_975.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_32_975.jpg, 0, 1, 0, 25.13225
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_082.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_082.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_082.jpg, 0, 1, 0, 26.08719
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_186.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_186.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_186.jpg, 0, 1, 0, 27.03308
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_291.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_291.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_291.jpg, -0.1580085, 1, 0, 27.95811
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_392.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_392.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_392.jpg, -0.2965026, 1, 0, 28.78579
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_494.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_494.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_494.jpg, 0, 1, 0, 29.88008
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_599.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_599.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_599.jpg, -0.3182667, 1, 0, 30.1723
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_700.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_700.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_700.jpg, -0.2166726, 1, 0, 30.19008
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_803.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_803.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_803.jpg, -0.0618588, 1, 0, 30.18861
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_33_906.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_33_906.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_33_906.jpg, -0.1158513, 1, 0, 30.19125
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_008.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_008.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_008.jpg, 0, 1, 0, 30.18969
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_109.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_109.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_109.jpg, -0.2873688, 1, 0, 30.1739
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_214.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_214.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_214.jpg, -0.08880769, 1, 0, 30.19184
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_318.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_318.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_318.jpg, -0.2117259, 1, 0, 30.18525
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_420.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_420.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_420.jpg, -0.2829812, 1, 0, 30.18523
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_521.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_521.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_521.jpg, 0, 1, 0, 30.18773
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_627.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_627.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_627.jpg, 0, 1, 0, 30.18998
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_731.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_731.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_731.jpg, 0, 1, 0, 30.19043
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_834.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_834.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_834.jpg, 0, 1, 0, 30.19044
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_34_938.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_34_938.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_34_938.jpg, -0.1404861, 1, 0, 30.18554
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_039.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_039.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_039.jpg, -0.3863331, 1, 0, 30.16081
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_145.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_145.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_145.jpg, -0.07598586, 1, 0, 30.19121
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_247.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_247.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_247.jpg, 0, 1, 0, 30.19172
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_352.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_352.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_352.jpg, -0.2983626, 1, 0, 30.17376
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_459.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_459.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_459.jpg, -0.1558959, 1, 0, 30.19258
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_564.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_564.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_564.jpg, 0, 1, 0, 30.18933
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_668.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_668.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_668.jpg, 0, 1, 0, 30.19172
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_771.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_771.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_771.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_877.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_877.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_877.jpg, 0, 1, 0, 30.19157
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_35_982.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_35_982.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_35_982.jpg, 0, 1, 0, 30.19011
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_082.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_082.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_082.jpg, 0, 1, 0, 30.19066
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_183.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_183.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_183.jpg, 0, 1, 0, 30.19033
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_283.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_283.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_283.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_388.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_388.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_388.jpg, 0, 1, 0, 30.19031
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_489.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_489.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_489.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_589.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_589.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_589.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_689.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_689.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_689.jpg, 0, 1, 0, 30.19031
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_790.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_790.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_790.jpg, 0, 1, 0, 30.18998
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_36_897.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_36_897.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_36_897.jpg, 0, 1, 0, 30.19031
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_000.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_000.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_000.jpg, 0, 1, 0, 30.19003
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_108.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_108.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_108.jpg, -0.2506509, 1, 0, 30.17385
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_208.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_208.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_208.jpg, -0.2287632, 1, 0, 30.18676
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_313.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_313.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_313.jpg, 0, 1, 0, 30.18898
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_421.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_421.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_421.jpg, -0.1877661, 1, 0, 30.18476
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_522.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_522.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_522.jpg, -0.2010996, 1, 0, 30.18935
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_625.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_625.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_625.jpg, 0, 1, 0, 30.18871
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_734.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_734.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_734.jpg, 0, 1, 0, 30.19028
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_837.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_837.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_837.jpg, 0, 1, 0, 30.19027
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_37_943.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_37_943.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_37_943.jpg, -0.0350046, 1, 0, 30.19003
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_052.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_052.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_052.jpg, -0.334758, 1, 0, 30.16377
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_159.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_159.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_159.jpg, -0.1536231, 1, 0, 30.19169
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_263.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_263.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_263.jpg, 0, 1, 0, 30.18896
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_369.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_369.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_369.jpg, 0, 1, 0, 30.19014
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_475.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_475.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_475.jpg, 0, 1, 0, 30.19031
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_581.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_581.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_581.jpg, 0, 1, 0, 30.19029
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_687.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_687.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_687.jpg, -0.2876373, 1, 0, 30.16925
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_794.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_794.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_794.jpg, -0.2688447, 1, 0, 30.1873
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_38_904.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_38_904.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_38_904.jpg, 0, 1, 0, 30.187
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_009.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_009.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_009.jpg, 0, 1, 0, 30.18994
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_111.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_111.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_111.jpg, 0, 1, 0, 30.19025
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_218.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_218.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_218.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_325.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_325.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_325.jpg, 0, 1, 0, 30.19029
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_435.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_435.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_435.jpg, 0, 1, 0, 30.19029
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_537.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_537.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_537.jpg, 0, 1, 0, 30.1903
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_645.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_645.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_645.jpg, 0, 1, 0, 30.18925
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_753.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_753.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_753.jpg, 0, 1, 0, 30.19056
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_858.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_858.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_858.jpg, 0, 1, 0, 30.18933
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_39_964.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_39_964.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_39_964.jpg, 0, 1, 0, 30.1907
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_40_068.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_40_068.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_40_068.jpg, 0, 1, 0, 30.19052
E:\autonomusCar\DATA\IMG\center_2024_06_10_12_57_40_169.jpg, E:\autonomusCar\DATA\IMG\left_2024_06_10_12_57_40_169.jpg, E:\autonomusCar\DATA\IMG\right_2024_06_10_12_57_40_169.jpg, 0, 1, 0, 30.19031
